league,week,franchise_id,franchise_score,opponent_id,opponent_score,result,diff_score,franchise_name,user_name,franchise_name_opponent,user_name_opponent
L2 Sack Based Floor,6,1,173.21,4,172.02,W,1.1899999999999977,kfisch55,kfisch55,The Poop Monsters,karmannkc
L2 Sack Based Floor,6,2,196,7,178.83,W,17.169999999999987,LamArby’s,apulianas,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,6,3,171.36,9,160.52,W,10.840000000000003,WhatKindOfNameIsDenny?,jimmy2thumbs,jbieligk,jbieligk
L2 Sack Based Floor,6,4,172.02,1,173.21,L,1.1899999999999977,The Poop Monsters,karmannkc,kfisch55,kfisch55
L2 Sack Based Floor,6,5,132.88,6,157.59,L,24.710000000000008, I am tilting,arthurdantas,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,6,6,157.59,5,132.88,W,24.710000000000008,Leg Wrestling Champ,RawlsTofJ, I am tilting,arthurdantas
L2 Sack Based Floor,6,7,178.83,2,196,L,17.169999999999987,Sorry to the kids,FoolofaTook13,LamArby’s,apulianas
L2 Sack Based Floor,6,8,168.98,10,137.13,W,31.849999999999994,The Process,stephensear,Not Great Bob,tommcg17
L2 Sack Based Floor,6,9,160.52,3,171.36,L,10.840000000000003,jbieligk,jbieligk,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,6,10,137.13,8,168.98,L,31.849999999999994,Not Great Bob,tommcg17,The Process,stephensear
L2 Sack Based Floor,7,1,180.26,8,120.93,W,59.329999999999984,kfisch55,kfisch55,The Process,stephensear
L2 Sack Based Floor,7,2,214.47,10,120.09,W,94.38,LamArby’s,apulianas,Not Great Bob,tommcg17
L2 Sack Based Floor,7,3,177.21,7,187.93,L,10.719999999999999,WhatKindOfNameIsDenny?,jimmy2thumbs,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,7,4,247.76,6,127.2,W,120.55999999999999,The Poop Monsters,karmannkc,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,7,5,142.2,9,182.11,L,39.910000000000025, I am tilting,arthurdantas,jbieligk,jbieligk
L2 Sack Based Floor,7,6,127.2,4,247.76,L,120.55999999999999,Leg Wrestling Champ,RawlsTofJ,The Poop Monsters,karmannkc
L2 Sack Based Floor,7,7,187.93,3,177.21,W,10.719999999999999,Sorry to the kids,FoolofaTook13,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,7,8,120.93,1,180.26,L,59.329999999999984,The Process,stephensear,kfisch55,kfisch55
L2 Sack Based Floor,7,9,182.11,5,142.2,W,39.910000000000025,jbieligk,jbieligk, I am tilting,arthurdantas
L2 Sack Based Floor,7,10,120.09,2,214.47,L,94.38,Not Great Bob,tommcg17,LamArby’s,apulianas
L2 Sack Based Floor,8,1,189.84,2,245.64,L,55.79999999999998,kfisch55,kfisch55,LamArby’s,apulianas
L2 Sack Based Floor,8,2,245.64,1,189.84,W,55.79999999999998,LamArby’s,apulianas,kfisch55,kfisch55
L2 Sack Based Floor,8,3,207.54,10,212.81,L,5.27000000000001,WhatKindOfNameIsDenny?,jimmy2thumbs,Not Great Bob,tommcg17
L2 Sack Based Floor,8,4,177.56,5,191.54,L,13.97999999999999,The Poop Monsters,karmannkc, I am tilting,arthurdantas
L2 Sack Based Floor,8,5,191.54,4,177.56,W,13.97999999999999, I am tilting,arthurdantas,The Poop Monsters,karmannkc
L2 Sack Based Floor,8,6,135.72,8,203.94,L,68.22,Leg Wrestling Champ,RawlsTofJ,The Process,stephensear
L2 Sack Based Floor,8,7,230.04,9,213.81,W,16.22999999999999,Sorry to the kids,FoolofaTook13,jbieligk,jbieligk
L2 Sack Based Floor,8,8,203.94,6,135.72,W,68.22,The Process,stephensear,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,8,9,213.81,7,230.04,L,16.22999999999999,jbieligk,jbieligk,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,8,10,212.81,3,207.54,W,5.27000000000001,Not Great Bob,tommcg17,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,9,1,128.36,5,195.18,L,66.82,kfisch55,kfisch55, I am tilting,arthurdantas
L2 Sack Based Floor,9,2,144.75,6,165.32,L,20.569999999999993,LamArby’s,apulianas,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,9,3,189.48,4,165.62,W,23.859999999999985,WhatKindOfNameIsDenny?,jimmy2thumbs,The Poop Monsters,karmannkc
L2 Sack Based Floor,9,4,165.62,3,189.48,L,23.859999999999985,The Poop Monsters,karmannkc,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,9,5,195.18,1,128.36,W,66.82, I am tilting,arthurdantas,kfisch55,kfisch55
L2 Sack Based Floor,9,6,165.32,2,144.75,W,20.569999999999993,Leg Wrestling Champ,RawlsTofJ,LamArby’s,apulianas
L2 Sack Based Floor,9,7,151.23,8,177.47,L,26.24000000000001,Sorry to the kids,FoolofaTook13,The Process,stephensear
L2 Sack Based Floor,9,8,177.47,7,151.23,W,26.24000000000001,The Process,stephensear,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,9,9,174.96,10,176.21,L,1.25,jbieligk,jbieligk,Not Great Bob,tommcg17
L2 Sack Based Floor,9,10,176.21,9,174.96,W,1.25,Not Great Bob,tommcg17,jbieligk,jbieligk
L2 Sack Based Floor,10,1,161.59,6,144.19,W,17.400000000000006,kfisch55,kfisch55,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,10,2,161.03,8,155.78,W,5.25,LamArby’s,apulianas,The Process,stephensear
L2 Sack Based Floor,10,3,198.46,5,149.24,W,49.22,WhatKindOfNameIsDenny?,jimmy2thumbs, I am tilting,arthurdantas
L2 Sack Based Floor,10,4,193.68,9,226.2,L,32.51999999999998,The Poop Monsters,karmannkc,jbieligk,jbieligk
L2 Sack Based Floor,10,5,149.24,3,198.46,L,49.22, I am tilting,arthurdantas,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,10,6,144.19,1,161.59,L,17.400000000000006,Leg Wrestling Champ,RawlsTofJ,kfisch55,kfisch55
L2 Sack Based Floor,10,7,216.54,10,196.47,W,20.069999999999993,Sorry to the kids,FoolofaTook13,Not Great Bob,tommcg17
L2 Sack Based Floor,10,8,155.78,2,161.03,L,5.25,The Process,stephensear,LamArby’s,apulianas
L2 Sack Based Floor,10,9,226.2,4,193.68,W,32.51999999999998,jbieligk,jbieligk,The Poop Monsters,karmannkc
L2 Sack Based Floor,10,10,196.47,7,216.54,L,20.069999999999993,Not Great Bob,tommcg17,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,11,1,152.74,3,177.92,L,25.17999999999998,kfisch55,kfisch55,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,11,2,178.12,4,187.46,L,9.340000000000003,LamArby’s,apulianas,The Poop Monsters,karmannkc
L2 Sack Based Floor,11,3,177.92,1,152.74,W,25.17999999999998,WhatKindOfNameIsDenny?,jimmy2thumbs,kfisch55,kfisch55
L2 Sack Based Floor,11,4,187.46,2,178.12,W,9.340000000000003,The Poop Monsters,karmannkc,LamArby’s,apulianas
L2 Sack Based Floor,11,5,148.04,7,166.11,L,18.07000000000002, I am tilting,arthurdantas,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,11,6,141.08,10,191.44,L,50.359999999999985,Leg Wrestling Champ,RawlsTofJ,Not Great Bob,tommcg17
L2 Sack Based Floor,11,7,166.11,5,148.04,W,18.07000000000002,Sorry to the kids,FoolofaTook13, I am tilting,arthurdantas
L2 Sack Based Floor,11,8,140.79,9,211.03,L,70.24000000000001,The Process,stephensear,jbieligk,jbieligk
L2 Sack Based Floor,11,9,211.03,8,140.79,W,70.24000000000001,jbieligk,jbieligk,The Process,stephensear
L2 Sack Based Floor,11,10,191.44,6,141.08,W,50.359999999999985,Not Great Bob,tommcg17,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,12,1,195.09,7,197.8,L,2.710000000000008,kfisch55,kfisch55,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,12,2,192.82,9,180.02,W,12.799999999999983,LamArby’s,apulianas,jbieligk,jbieligk
L2 Sack Based Floor,12,3,182.1,6,178.88,W,3.219999999999999,WhatKindOfNameIsDenny?,jimmy2thumbs,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,12,4,193.29,8,204.05,L,10.76000000000002,The Poop Monsters,karmannkc,The Process,stephensear
L2 Sack Based Floor,12,5,115.83,10,227.19,L,111.36, I am tilting,arthurdantas,Not Great Bob,tommcg17
L2 Sack Based Floor,12,6,178.88,3,182.1,L,3.219999999999999,Leg Wrestling Champ,RawlsTofJ,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,12,7,197.8,1,195.09,W,2.710000000000008,Sorry to the kids,FoolofaTook13,kfisch55,kfisch55
L2 Sack Based Floor,12,8,204.05,4,193.29,W,10.76000000000002,The Process,stephensear,The Poop Monsters,karmannkc
L2 Sack Based Floor,12,9,180.02,2,192.82,L,12.799999999999983,jbieligk,jbieligk,LamArby’s,apulianas
L2 Sack Based Floor,12,10,227.19,5,115.83,W,111.36,Not Great Bob,tommcg17, I am tilting,arthurdantas
L2 Sack Based Floor,13,1,150.44,10,176.15,L,25.710000000000008,kfisch55,kfisch55,Not Great Bob,tommcg17
L2 Sack Based Floor,13,2,213.35,5,105.53,W,107.82,LamArby’s,apulianas, I am tilting,arthurdantas
L2 Sack Based Floor,13,3,167.13,8,203.19,L,36.06,WhatKindOfNameIsDenny?,jimmy2thumbs,The Process,stephensear
L2 Sack Based Floor,13,4,213.58,7,180.39,W,33.190000000000026,The Poop Monsters,karmannkc,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,13,5,105.53,2,213.35,L,107.82, I am tilting,arthurdantas,LamArby’s,apulianas
L2 Sack Based Floor,13,6,168.55,9,207.07,L,38.51999999999998,Leg Wrestling Champ,RawlsTofJ,jbieligk,jbieligk
L2 Sack Based Floor,13,7,180.39,4,213.58,L,33.190000000000026,Sorry to the kids,FoolofaTook13,The Poop Monsters,karmannkc
L2 Sack Based Floor,13,8,203.19,3,167.13,W,36.06,The Process,stephensear,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,13,9,207.07,6,168.55,W,38.51999999999998,jbieligk,jbieligk,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,13,10,176.15,1,150.44,W,25.710000000000008,Not Great Bob,tommcg17,kfisch55,kfisch55
L2 Sack Based Floor,14,1,170.19,9,186.84,L,16.650000000000006,kfisch55,kfisch55,jbieligk,jbieligk
L2 Sack Based Floor,14,2,237.79,3,176.23,W,61.56,LamArby’s,apulianas,WhatKindOfNameIsDenny?,jimmy2thumbs
L2 Sack Based Floor,14,3,176.23,2,237.79,L,61.56,WhatKindOfNameIsDenny?,jimmy2thumbs,LamArby’s,apulianas
L2 Sack Based Floor,14,4,170.21,10,155.22,W,14.990000000000009,The Poop Monsters,karmannkc,Not Great Bob,tommcg17
L2 Sack Based Floor,14,5,112.91,8,210.91,L,98, I am tilting,arthurdantas,The Process,stephensear
L2 Sack Based Floor,14,6,120.57,7,170.49,L,49.920000000000016,Leg Wrestling Champ,RawlsTofJ,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,14,7,170.49,6,120.57,W,49.920000000000016,Sorry to the kids,FoolofaTook13,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,14,8,210.91,5,112.91,W,98,The Process,stephensear, I am tilting,arthurdantas
L2 Sack Based Floor,14,9,186.84,1,170.19,W,16.650000000000006,jbieligk,jbieligk,kfisch55,kfisch55
L2 Sack Based Floor,14,10,155.22,4,170.21,L,14.990000000000009,Not Great Bob,tommcg17,The Poop Monsters,karmannkc
L2 Sack Based Floor,15,1,174.86,6,112.18,W,62.68000000000001,kfisch55,kfisch55,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,15,2,206.18,9,201.05,W,5.1299999999999955,LamArby’s,apulianas,jbieligk,jbieligk
L2 Sack Based Floor,15,4,205.32,7,177.73,W,27.590000000000003,The Poop Monsters,karmannkc,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,15,5,101.55,10,188.28,L,86.73, I am tilting,arthurdantas,Not Great Bob,tommcg17
L2 Sack Based Floor,15,6,112.18,1,174.86,L,62.68000000000001,Leg Wrestling Champ,RawlsTofJ,kfisch55,kfisch55
L2 Sack Based Floor,15,7,177.73,4,205.32,L,27.590000000000003,Sorry to the kids,FoolofaTook13,The Poop Monsters,karmannkc
L2 Sack Based Floor,15,9,201.05,2,206.18,L,5.1299999999999955,jbieligk,jbieligk,LamArby’s,apulianas
L2 Sack Based Floor,15,10,188.28,5,101.55,W,86.73,Not Great Bob,tommcg17, I am tilting,arthurdantas
L2 Sack Based Floor,16,1,179.82,10,218.14,L,38.31999999999999,kfisch55,kfisch55,Not Great Bob,tommcg17
L2 Sack Based Floor,16,2,178.13,4,197.61,L,19.480000000000018,LamArby’s,apulianas,The Poop Monsters,karmannkc
L2 Sack Based Floor,16,4,197.61,2,178.13,W,19.480000000000018,The Poop Monsters,karmannkc,LamArby’s,apulianas
L2 Sack Based Floor,16,5,131.03,6,130.03,W,1, I am tilting,arthurdantas,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,16,6,130.03,5,131.03,L,1,Leg Wrestling Champ,RawlsTofJ, I am tilting,arthurdantas
L2 Sack Based Floor,16,7,231.4,9,186.97,W,44.43000000000001,Sorry to the kids,FoolofaTook13,jbieligk,jbieligk
L2 Sack Based Floor,16,9,186.97,7,231.4,L,44.43000000000001,jbieligk,jbieligk,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,16,10,218.14,1,179.82,W,38.31999999999999,Not Great Bob,tommcg17,kfisch55,kfisch55
L2 Sack Based Floor,17,1,162.27,10,167.39,L,5.119999999999976,kfisch55,kfisch55,Not Great Bob,tommcg17
L2 Sack Based Floor,17,2,225.17,4,220.16,W,5.009999999999991,LamArby’s,apulianas,The Poop Monsters,karmannkc
L2 Sack Based Floor,17,4,220.16,2,225.17,L,5.009999999999991,The Poop Monsters,karmannkc,LamArby’s,apulianas
L2 Sack Based Floor,17,5,102.52,6,113.08,L,10.560000000000002, I am tilting,arthurdantas,Leg Wrestling Champ,RawlsTofJ
L2 Sack Based Floor,17,6,113.08,5,102.52,W,10.560000000000002,Leg Wrestling Champ,RawlsTofJ, I am tilting,arthurdantas
L2 Sack Based Floor,17,7,183.46,9,186.67,L,3.2099999999999795,Sorry to the kids,FoolofaTook13,jbieligk,jbieligk
L2 Sack Based Floor,17,9,186.67,7,183.46,W,3.2099999999999795,jbieligk,jbieligk,Sorry to the kids,FoolofaTook13
L2 Sack Based Floor,17,10,167.39,1,162.27,W,5.119999999999976,Not Great Bob,tommcg17,kfisch55,kfisch55
L3 The Only Legitimate LTS Bowl League,1,1,171.6,2,196.51,L,24.909999999999997,39ers,tripp39,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,1,2,196.51,1,171.6,W,24.909999999999997,The Enemy Speaks Kindly,Deredactyl,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,1,3,150.83,4,149.76,W,1.0700000000000216,Turd Ferguson,TurdFergusonFF,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,1,4,149.76,3,150.83,L,1.0700000000000216,My Team Sux,_casey88,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,1,5,184.47,8,187.35,L,2.8799999999999955,The Woke FAAB,reginaldo,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,1,6,111.03,10,156.94,L,45.91,Edina Cake Eaters,ecsirkin,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,1,7,138.47,9,210.89,L,72.41999999999999,Gods of War,DefLepFan4Ever,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,1,8,187.35,5,184.47,W,2.8799999999999955,WilhelmTilt,ringular,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,1,9,210.89,7,138.47,W,72.41999999999999,Never Owned ,alexewart,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,1,10,156.94,6,111.03,W,45.91,Ridders Revenge,johnnysmomskid,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,2,1,246.1,4,196.56,W,49.53999999999999,39ers,tripp39,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,2,2,218.82,8,209.6,W,9.219999999999999,The Enemy Speaks Kindly,Deredactyl,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,2,3,212.15,5,230.49,L,18.340000000000003,Turd Ferguson,TurdFergusonFF,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,2,4,196.56,1,246.1,L,49.53999999999999,My Team Sux,_casey88,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,2,5,230.49,3,212.15,W,18.340000000000003,The Woke FAAB,reginaldo,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,2,6,148.59,9,181.16,L,32.56999999999999,Edina Cake Eaters,ecsirkin,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,2,7,160.3,10,174.97,L,14.669999999999987,Gods of War,DefLepFan4Ever,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,2,8,209.6,2,218.82,L,9.219999999999999,WilhelmTilt,ringular,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,2,9,181.16,6,148.59,W,32.56999999999999,Never Owned ,alexewart,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,2,10,174.97,7,160.3,W,14.669999999999987,Ridders Revenge,johnnysmomskid,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,3,1,217.24,8,199.76,W,17.480000000000018,39ers,tripp39,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,3,2,206.05,3,228.69,L,22.639999999999986,The Enemy Speaks Kindly,Deredactyl,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,3,3,228.69,2,206.05,W,22.639999999999986,Turd Ferguson,TurdFergusonFF,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,3,4,167.39,5,168.72,L,1.3300000000000125,My Team Sux,_casey88,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,3,5,168.72,4,167.39,W,1.3300000000000125,The Woke FAAB,reginaldo,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,3,6,186.34,7,170.51,W,15.830000000000013,Edina Cake Eaters,ecsirkin,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,3,7,170.51,6,186.34,L,15.830000000000013,Gods of War,DefLepFan4Ever,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,3,8,199.76,1,217.24,L,17.480000000000018,WilhelmTilt,ringular,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,3,9,190.76,10,205.56,L,14.800000000000011,Never Owned ,alexewart,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,3,10,205.56,9,190.76,W,14.800000000000011,Ridders Revenge,johnnysmomskid,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,4,1,221.59,3,190.91,W,30.680000000000007,39ers,tripp39,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,4,2,163.99,6,122.41,W,41.58000000000001,The Enemy Speaks Kindly,Deredactyl,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,4,3,190.91,1,221.59,L,30.680000000000007,Turd Ferguson,TurdFergusonFF,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,4,4,185.81,10,205.22,L,19.409999999999997,My Team Sux,_casey88,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,4,5,185.93,7,174.18,W,11.75,The Woke FAAB,reginaldo,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,4,6,122.41,2,163.99,L,41.58000000000001,Edina Cake Eaters,ecsirkin,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,4,7,174.18,5,185.93,L,11.75,Gods of War,DefLepFan4Ever,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,4,8,158.9,9,208.92,L,50.01999999999998,WilhelmTilt,ringular,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,4,9,208.92,8,158.9,W,50.01999999999998,Never Owned ,alexewart,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,4,10,205.22,4,185.81,W,19.409999999999997,Ridders Revenge,johnnysmomskid,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,5,1,167.37,6,180.09,L,12.719999999999999,39ers,tripp39,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,5,2,227.43,4,227.25,W,0.18000000000000682,The Enemy Speaks Kindly,Deredactyl,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,5,3,177.23,10,238.49,L,61.26000000000002,Turd Ferguson,TurdFergusonFF,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,5,4,227.25,2,227.43,L,0.18000000000000682,My Team Sux,_casey88,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,5,5,112.99,9,204.85,L,91.86,The Woke FAAB,reginaldo,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,5,6,180.09,1,167.37,W,12.719999999999999,Edina Cake Eaters,ecsirkin,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,5,7,125,8,193.71,L,68.71000000000001,Gods of War,DefLepFan4Ever,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,5,8,193.71,7,125,W,68.71000000000001,WilhelmTilt,ringular,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,5,9,204.85,5,112.99,W,91.86,Never Owned ,alexewart,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,5,10,238.49,3,177.23,W,61.26000000000002,Ridders Revenge,johnnysmomskid,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,6,1,134.91,7,173.21,L,38.30000000000001,39ers,tripp39,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,6,2,185.61,9,194.13,L,8.519999999999982,The Enemy Speaks Kindly,Deredactyl,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,6,3,171.02,6,162.34,W,8.680000000000007,Turd Ferguson,TurdFergusonFF,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,6,4,156.63,8,160.61,L,3.980000000000018,My Team Sux,_casey88,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,6,5,165.82,10,163.71,W,2.109999999999985,The Woke FAAB,reginaldo,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,6,6,162.34,3,171.02,L,8.680000000000007,Edina Cake Eaters,ecsirkin,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,6,7,173.21,1,134.91,W,38.30000000000001,Gods of War,DefLepFan4Ever,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,6,8,160.61,4,156.63,W,3.980000000000018,WilhelmTilt,ringular,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,6,9,194.13,2,185.61,W,8.519999999999982,Never Owned ,alexewart,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,6,10,163.71,5,165.82,L,2.109999999999985,Ridders Revenge,johnnysmomskid,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,7,1,207.89,9,204.29,W,3.5999999999999943,39ers,tripp39,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,7,2,204.15,5,154.44,W,49.71000000000001,The Enemy Speaks Kindly,Deredactyl,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,7,3,179.28,7,194.65,L,15.370000000000005,Turd Ferguson,TurdFergusonFF,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,7,4,132.87,6,160.53,L,27.659999999999997,My Team Sux,_casey88,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,7,5,154.44,2,204.15,L,49.71000000000001,The Woke FAAB,reginaldo,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,7,6,160.53,4,132.87,W,27.659999999999997,Edina Cake Eaters,ecsirkin,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,7,7,194.65,3,179.28,W,15.370000000000005,Gods of War,DefLepFan4Ever,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,7,8,173.48,10,170.5,W,2.9799999999999898,WilhelmTilt,ringular,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,7,9,204.29,1,207.89,L,3.5999999999999943,Never Owned ,alexewart,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,7,10,170.5,8,173.48,L,2.9799999999999898,Ridders Revenge,johnnysmomskid,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,8,1,213.32,5,203.58,W,9.73999999999998,39ers,tripp39,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,8,2,263.99,10,162.17,W,101.82000000000002,The Enemy Speaks Kindly,Deredactyl,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,8,3,164.92,9,221.94,L,57.02000000000001,Turd Ferguson,TurdFergusonFF,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,8,4,151.61,7,186.23,L,34.619999999999976,My Team Sux,_casey88,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,8,5,203.58,1,213.32,L,9.73999999999998,The Woke FAAB,reginaldo,39ers,tripp39
L3 The Only Legitimate LTS Bowl League,8,6,160.39,8,244,L,83.61000000000001,Edina Cake Eaters,ecsirkin,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,8,7,186.23,4,151.61,W,34.619999999999976,Gods of War,DefLepFan4Ever,My Team Sux,_casey88
L3 The Only Legitimate LTS Bowl League,8,8,244,6,160.39,W,83.61000000000001,WilhelmTilt,ringular,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,8,9,221.94,3,164.92,W,57.02000000000001,Never Owned ,alexewart,Turd Ferguson,TurdFergusonFF
L3 The Only Legitimate LTS Bowl League,8,10,162.17,2,263.99,L,101.82000000000002,Ridders Revenge,johnnysmomskid,The Enemy Speaks Kindly,Deredactyl
L3 The Only Legitimate LTS Bowl League,9,1,193.65,10,158.6,W,35.05000000000001,39ers,tripp39,Ridders Revenge,johnnysmomskid
L3 The Only Legitimate LTS Bowl League,9,2,203.66,7,144.45,W,59.21000000000001,The Enemy Speaks Kindly,Deredactyl,Gods of War,DefLepFan4Ever
L3 The Only Legitimate LTS Bowl League,9,3,150.85,8,162.57,L,11.719999999999999,Turd Ferguson,TurdFergusonFF,WilhelmTilt,ringular
L3 The Only Legitimate LTS Bowl League,9,4,208.44,9,161.43,W,47.00999999999999,My Team Sux,_casey88,Never Owned ,alexewart
L3 The Only Legitimate LTS Bowl League,9,5,191.14,6,96.99,W,94.14999999999999,The Woke FAAB,reginaldo,Edina Cake Eaters,ecsirkin
L3 The Only Legitimate LTS Bowl League,9,6,96.99,5,191.14,L,94.14999999999999,Edina Cake Eaters,ecsirkin,The Woke FAAB,reginaldo
L3 The Only Legitimate LTS Bowl League,9,7,144.45,2,203.66,L,59.21000000000001,Gods of War,DefLepFan4Ever,The Enemy Speaks Kindly,Deredactyl
